Data,Site,Competencia,numero_de_vagas
2023-07-09 09:19:54.416481,vagas.com,OCI, 2
2023-07-09 09:19:54.416481,vagas.com,PMP, 5
2023-07-09 09:19:54.416481,vagas.com,VMware, 13
2023-07-09 09:19:58.223427,catho.com,PCNSA, 1
2023-07-09 09:19:58.223427,catho.com,MTCNA, 6
2023-07-09 09:19:58.223427,catho.com,CCNA, 163
2023-07-09 09:19:58.223427,catho.com,HCIA, 13
2023-07-09 09:19:58.223427,catho.com,JNCIA, 3
2023-07-09 09:19:58.223427,catho.com,NSE, 10
2023-07-09 09:19:58.223427,catho.com,ITIL, 298
2023-07-09 09:19:58.223427,catho.com,COBIT, 60
2023-07-09 09:19:58.223427,catho.com,AZURE, 566
2023-07-09 09:19:58.223427,catho.com,MCSE, 21
2023-07-09 09:19:58.223427,catho.com,AWS, 902
2023-07-09 09:19:58.223427,catho.com,COMPTIA, 26
2023-07-09 09:19:58.223427,catho.com,UniFi, 10
2023-07-09 09:19:58.223427,catho.com,CISSP, 13
2023-07-09 09:19:58.223427,catho.com,GCP, 136
2023-07-09 09:19:58.223427,catho.com,OCI, 21
2023-07-09 09:19:58.223427,catho.com,PMP, 61
2023-07-09 09:19:58.223427,catho.com,VMware, 172
2023-07-09 09:20:15.342955,infojobs.com,CCNA, 15
2023-07-09 09:20:15.342955,infojobs.com,ITIL, 104
2023-07-09 09:20:15.342955,infojobs.com,COBIT, 14
2023-07-09 09:20:15.342955,infojobs.com,AZURE, 80
2023-07-09 09:20:15.342955,infojobs.com,MCSE, 20
2023-07-09 09:20:15.342955,infojobs.com,AWS, 112
2023-07-09 09:20:15.342955,infojobs.com,GCP, 19
2023-07-09 09:20:15.342955,infojobs.com,VMware, 40
2023-07-09 09:20:22.010538,vagas.com,python, 59
2023-07-09 09:20:22.010538,vagas.com,Linguagem C++, 16
2023-07-09 09:20:22.010538,vagas.com,JavaScript, 40
2023-07-09 09:20:22.010538,vagas.com,TypeScript, 7
2023-07-09 09:20:22.010538,vagas.com,PHP, 10
2023-07-09 09:20:22.010538,vagas.com,Kotlin, 2
2023-07-09 09:20:22.010538,vagas.com,Java, 40
2023-07-09 09:20:22.010538,vagas.com,Ruby on Rails, 2
2023-07-09 09:20:22.010538,vagas.com,shellscript, 1
2023-07-09 09:20:24.919133,catho.com,python, 1088
2023-07-09 09:20:24.919133,catho.com,Linguagem C++, 107
2023-07-09 09:20:24.919133,catho.com,JavaScript, 1384
2023-07-09 09:20:24.919133,catho.com,TypeScript, 223
2023-07-09 09:20:24.919133,catho.com,PHP, 570
2023-07-09 09:20:24.919133,catho.com,Swift, 8
2023-07-09 09:20:24.919133,catho.com,Kotlin, 102
2023-07-09 09:20:24.919133,catho.com,Java, 1367
2023-07-09 09:20:24.919133,catho.com,Ruby on Rails, 64
2023-07-09 09:20:24.919133,catho.com,shellscript, 14
2023-07-09 09:20:24.919133,catho.com,Rust, 5
2023-07-09 09:20:37.363557,infojobs.com,python, 218
2023-07-09 09:20:37.363557,infojobs.com,Linguagem C++, 25
2023-07-09 09:20:37.363557,infojobs.com,JavaScript, 297
2023-07-09 09:20:37.363557,infojobs.com,TypeScript, 34
2023-07-09 09:20:37.363557,infojobs.com,PHP, 101
2023-07-09 09:20:37.363557,infojobs.com,Java, 243
2023-07-09 09:20:37.363557,infojobs.com,Ruby on Rails, 25
2023-07-09 09:20:43.630484,catho.com,Elasticsearch, 2
2023-07-09 09:20:43.630484,catho.com,MySQL, 11
2023-07-09 09:20:43.630484,catho.com,PostgreSQL, 8
2023-07-09 09:20:43.630484,catho.com,MongoDB, 6
2023-07-09 09:20:43.630484,catho.com,GraphQL, 1
2023-07-09 09:20:43.630484,catho.com,Microsoft SQL Server, 11
2023-07-09 09:20:43.630484,catho.com,DynamoDB, 1
2023-07-09 09:20:51.912452,catho.com,Elasticsearch, 19
2023-07-09 09:20:51.912452,catho.com,MariaDB, 16
2023-07-09 09:20:51.912452,catho.com,MySQL, 551
2023-07-09 09:20:51.912452,catho.com,OracleDB, 1
2023-07-09 09:20:51.912452,catho.com,PostgreSQL, 200
2023-07-09 09:20:51.912452,catho.com,MongoDB, 146
2023-07-09 09:20:51.912452,catho.com,SQLite, 14
2023-07-09 09:20:51.912452,catho.com,Redis DB, 2
2023-07-09 09:20:51.912452,catho.com,Cassandra, 15
2023-07-09 09:20:51.912452,catho.com,IBM DB2, 11
2023-07-09 09:20:51.912452,catho.com,GraphQL, 45
2023-07-09 09:20:51.912452,catho.com,Microsoft SQL Server, 1476
2023-07-09 09:20:51.912452,catho.com,Firebase, 34
2023-07-09 09:20:51.912452,catho.com,DynamoDB, 17
2023-07-09 09:21:03.871534,infojobs.com,MySQL, 118
2023-07-09 09:21:03.871534,infojobs.com,PostgreSQL, 47
2023-07-09 09:21:03.871534,infojobs.com,MongoDB, 20
2023-07-09 09:21:03.871534,infojobs.com,Microsoft SQL Server, 28
2023-07-09 09:21:13.413831,catho.com,Node.js, 1
2023-07-09 09:21:13.413831,catho.com,jQuery, 8
2023-07-09 09:21:13.413831,catho.com,Express.js, 1
2023-07-09 09:21:13.413831,catho.com,Angular.js, 36
2023-07-09 09:21:13.413831,catho.com,Vue.js, 1
2023-07-09 09:21:13.413831,catho.com,ASP.NET, 13
2023-07-09 09:21:13.413831,catho.com,Flask, 1
2023-07-09 09:21:13.413831,catho.com,Next.js, 1
2023-07-09 09:21:13.413831,catho.com,Laravel, 4
2023-07-09 09:21:13.413831,catho.com,FastAPI, 1
2023-07-09 09:21:17.316781,catho.com,Node.js, 143
2023-07-09 09:21:17.316781,catho.com,React.js, 68
2023-07-09 09:21:17.316781,catho.com,jQuery, 186
2023-07-09 09:21:17.316781,catho.com,Express.js, 7
2023-07-09 09:21:17.316781,catho.com,Angular.js, 899
2023-07-09 09:21:17.316781,catho.com,Vue.js, 40
2023-07-09 09:21:17.316781,catho.com,ASP.NET, 76
2023-07-09 09:21:17.316781,catho.com,Django, 257
2023-07-09 09:21:17.316781,catho.com,Flask, 14
2023-07-09 09:21:17.316781,catho.com,Next.js, 15
2023-07-09 09:21:17.316781,catho.com,Laravel, 478
2023-07-09 09:21:17.316781,catho.com,Nuxt.js, 2
2023-07-09 09:21:29.774764,infojobs.com,Node.js, 20
2023-07-09 09:21:29.774764,infojobs.com,jQuery, 39
2023-07-09 09:21:29.774764,infojobs.com,Django, 50
2023-07-09 09:21:29.774764,infojobs.com,Laravel, 29
2023-07-09 09:21:38.092506,catho.com,Jenkins, 5
2023-07-09 09:21:38.092506,catho.com,Ansible, 4
2023-07-09 09:21:38.092506,catho.com,Zabbix, 16
2023-07-09 09:21:38.092506,catho.com,Git, 39
2023-07-09 09:21:38.092506,catho.com,Jira, 13
2023-07-09 09:21:38.092506,catho.com,Ant, 5
2023-07-09 09:21:38.092506,catho.com,Prometheus, 1
2023-07-09 09:21:38.092506,catho.com,Grafana, 9
2023-07-09 09:21:38.092506,catho.com,Graylog, 1
2023-07-09 09:21:38.092506,catho.com,Bamboo, 1
2023-07-09 09:21:38.092506,catho.com,Nagios, 3
2023-07-09 09:21:38.092506,catho.com,Selenium, 3
2023-07-09 09:21:38.092506,catho.com,JUnit, 3
2023-07-09 09:21:48.229369,catho.com,Jenkins, 160
2023-07-09 09:21:48.229369,catho.com,Ansible, 35
2023-07-09 09:21:48.229369,catho.com,Zabbix, 69
2023-07-09 09:21:48.229369,catho.com,Git, 861
2023-07-09 09:21:48.229369,catho.com,Github, 86
2023-07-09 09:21:48.229369,catho.com,Jira, 418
2023-07-09 09:21:48.229369,catho.com,Maven, 57
2023-07-09 09:21:48.229369,catho.com,Prometheus, 19
2023-07-09 09:21:48.229369,catho.com,Grafana, 58
2023-07-09 09:21:48.229369,catho.com,Graylog, 2
2023-07-09 09:21:48.229369,catho.com,Bamboo, 11
2023-07-09 09:21:48.229369,catho.com,Nagios, 26
2023-07-09 09:21:48.229369,catho.com,Slack, 17
2023-07-09 09:21:48.229369,catho.com,Selenium, 66
2023-07-09 09:21:48.229369,catho.com,JUnit, 34
2023-07-09 09:22:04.344667,infojobs.com,Jenkins, 20
2023-07-09 09:22:04.344667,infojobs.com,Ansible, 11
2023-07-09 09:22:04.344667,infojobs.com,Zabbix, 55
2023-07-09 09:22:04.344667,infojobs.com,Git, 115
2023-07-09 09:22:04.344667,infojobs.com,Github, 16
2023-07-09 09:22:04.344667,infojobs.com,Jira, 66
2023-07-09 09:22:04.344667,infojobs.com,Grafana, 25
2023-07-16 07:59:11.795739,vagas.com,CCNA, 2
2023-07-16 07:59:11.797266,vagas.com,PCNSA, 1
2023-07-16 07:59:11.797266,vagas.com,NSE, 1
2023-07-16 07:59:11.797266,vagas.com,ITIL, 31
2023-07-16 07:59:11.797266,vagas.com,COBIT, 8
2023-07-16 07:59:11.797266,vagas.com,AZURE, 51
2023-07-16 07:59:11.797266,vagas.com,MCSE, 3
2023-07-16 07:59:11.797266,vagas.com,AWS, 42
2023-07-16 07:59:11.797266,vagas.com,CISSP, 2
2023-07-16 07:59:11.797266,vagas.com,GCP, 7
2023-07-16 07:59:11.797266,vagas.com,OCI, 5
2023-07-16 07:59:11.797266,vagas.com,PMP, 7
2023-07-16 07:59:11.797266,vagas.com,VMware, 11
2023-07-16 07:59:37.124623,catho.com,PCNSA, 1
2023-07-16 07:59:37.124623,catho.com,MTCNA, 6
2023-07-16 07:59:37.124623,catho.com,CCNA, 162
2023-07-16 07:59:37.124623,catho.com,HCIA, 2
2023-07-16 07:59:37.125945,catho.com,JNCIA, 3
2023-07-16 07:59:37.125945,catho.com,NSE, 10
2023-07-16 07:59:37.125945,catho.com,ITIL, 312
2023-07-16 07:59:37.125945,catho.com,COBIT, 63
2023-07-16 07:59:37.125945,catho.com,AZURE, 584
2023-07-16 07:59:37.125945,catho.com,MCSE, 23
2023-07-16 07:59:37.125945,catho.com,AWS, 776
2023-07-16 07:59:37.125945,catho.com,COMPTIA, 32
2023-07-16 07:59:37.125945,catho.com,UniFi, 12
2023-07-16 07:59:37.125945,catho.com,CISSP, 12
2023-07-16 07:59:37.125945,catho.com,GCP, 112
2023-07-16 07:59:37.125945,catho.com,OCI, 20
2023-07-16 07:59:37.125945,catho.com,PMP, 61
2023-07-16 07:59:37.125945,catho.com,VMware, 177
2023-07-16 08:00:02.170366,infojobs.com,CCNA, 23
2023-07-16 08:00:02.170366,infojobs.com,ITIL, 113
2023-07-16 08:00:02.170366,infojobs.com,COBIT, 19
2023-07-16 08:00:02.170366,infojobs.com,AZURE, 87
2023-07-16 08:00:02.170366,infojobs.com,MCSE, 19
2023-07-16 08:00:02.170366,infojobs.com,AWS, 108
2023-07-16 08:00:02.170366,infojobs.com,GCP, 15
2023-07-16 08:00:02.170366,infojobs.com,VMware, 39
2023-07-16 08:00:11.461914,vagas.com,python, 69
2023-07-16 08:00:11.461914,vagas.com,Linguagem C++, 16
2023-07-16 08:00:11.461914,vagas.com,JavaScript, 45
2023-07-16 08:00:11.461914,vagas.com,TypeScript, 11
2023-07-16 08:00:11.461914,vagas.com,PHP, 8
2023-07-16 08:00:11.461914,vagas.com,Kotlin, 2
2023-07-16 08:00:11.461914,vagas.com,Java, 45
2023-07-16 08:00:11.461914,vagas.com,Ruby on Rails, 2
2023-07-16 08:00:11.461914,vagas.com,shellscript, 1
2023-07-16 08:00:31.053926,catho.com,python, 664
2023-07-16 08:00:31.053926,catho.com,Linguagem C++, 35
2023-07-16 08:00:31.053926,catho.com,JavaScript, 1226
2023-07-16 08:00:31.053926,catho.com,TypeScript, 237
2023-07-16 08:00:31.053926,catho.com,PHP, 567
2023-07-16 08:00:31.053926,catho.com,Swift, 9
2023-07-16 08:00:31.053926,catho.com,Kotlin, 111
2023-07-16 08:00:31.053926,catho.com,Java, 996
2023-07-16 08:00:31.053926,catho.com,Ruby on Rails, 32
2023-07-16 08:00:31.053926,catho.com,shellscript, 14
2023-07-16 08:00:31.053926,catho.com,Rust, 4
2023-07-16 08:00:45.760703,infojobs.com,python, 223
2023-07-16 08:00:45.760703,infojobs.com,Linguagem C++, 33
2023-07-16 08:00:45.760703,infojobs.com,JavaScript, 305
2023-07-16 08:00:45.760703,infojobs.com,TypeScript, 36
2023-07-16 08:00:45.760703,infojobs.com,PHP, 90
2023-07-16 08:00:45.760703,infojobs.com,Kotlin, 12
2023-07-16 08:00:45.760703,infojobs.com,Java, 238
2023-07-16 08:00:45.760703,infojobs.com,Ruby on Rails, 21
2023-07-16 08:00:54.142107,catho.com,Elasticsearch, 2
2023-07-16 08:00:54.142107,catho.com,MySQL, 14
2023-07-16 08:00:54.142107,catho.com,PostgreSQL, 12
2023-07-16 08:00:54.142107,catho.com,MongoDB, 10
2023-07-16 08:00:54.142107,catho.com,GraphQL, 1
2023-07-16 08:00:54.142107,catho.com,Microsoft SQL Server, 17
2023-07-16 08:00:54.142107,catho.com,DynamoDB, 1
2023-07-16 08:01:09.078692,catho.com,Elasticsearch, 18
2023-07-16 08:01:09.078692,catho.com,MariaDB, 19
2023-07-16 08:01:09.078692,catho.com,MySQL, 443
2023-07-16 08:01:09.078692,catho.com,OracleDB, 1
2023-07-16 08:01:09.078692,catho.com,PostgreSQL, 214
2023-07-16 08:01:09.078692,catho.com,MongoDB, 150
2023-07-16 08:01:09.078692,catho.com,SQLite, 15
2023-07-16 08:01:09.078692,catho.com,Redis DB, 2
2023-07-16 08:01:09.078692,catho.com,Cassandra, 16
2023-07-16 08:01:09.078692,catho.com,IBM DB2, 11
2023-07-16 08:01:09.078692,catho.com,GraphQL, 47
2023-07-16 08:01:09.078692,catho.com,Microsoft SQL Server, 1479
2023-07-16 08:01:09.078692,catho.com,Firebase, 37
2023-07-16 08:01:09.078692,catho.com,DynamoDB, 19
2023-07-16 08:01:25.086068,infojobs.com,MySQL, 116
2023-07-16 08:01:25.086068,infojobs.com,PostgreSQL, 43
2023-07-16 08:01:25.086068,infojobs.com,MongoDB, 18
2023-07-16 08:01:25.086068,infojobs.com,Microsoft SQL Server, 30
2023-07-16 08:01:36.859856,catho.com,Node.js, 4
2023-07-16 08:01:36.859856,catho.com,jQuery, 7
2023-07-16 08:01:36.859856,catho.com,Express.js, 1
2023-07-16 08:01:36.859856,catho.com,Angular.js, 41
2023-07-16 08:01:36.859856,catho.com,Vue.js, 1
2023-07-16 08:01:36.859856,catho.com,ASP.NET, 11
2023-07-16 08:01:36.859856,catho.com,Flask, 1
2023-07-16 08:01:36.859856,catho.com,Next.js, 1
2023-07-16 08:01:36.859856,catho.com,Laravel, 4
2023-07-16 08:01:36.859856,catho.com,FastAPI, 1
2023-07-16 08:01:55.308943,catho.com,Node.js, 652
2023-07-16 08:01:55.308943,catho.com,React.js, 809
2023-07-16 08:01:55.308943,catho.com,jQuery, 213
2023-07-16 08:01:55.308943,catho.com,Express.js, 9
2023-07-16 08:01:55.308943,catho.com,Angular.js, 859
2023-07-16 08:01:55.308943,catho.com,Vue.js, 54
2023-07-16 08:01:55.308943,catho.com,ASP.NET, 39
2023-07-16 08:01:55.308943,catho.com,Django, 46
2023-07-16 08:01:55.308943,catho.com,Flask, 14
2023-07-16 08:01:55.308943,catho.com,Next.js, 1637
2023-07-16 08:01:55.308943,catho.com,Laravel, 467
2023-07-16 08:01:55.310498,catho.com,Svelte, 1
2023-07-16 08:01:55.310498,catho.com,Nuxt.js, 2
2023-07-16 08:02:10.958613,infojobs.com,Node.js, 19
2023-07-16 08:02:10.958613,infojobs.com,jQuery, 36
2023-07-16 08:02:10.958613,infojobs.com,Django, 61
2023-07-16 08:02:10.958613,infojobs.com,Laravel, 27
2023-07-16 08:02:21.211438,catho.com,Jenkins, 7
2023-07-16 08:02:21.211438,catho.com,Ansible, 4
2023-07-16 08:02:21.211438,catho.com,Zabbix, 16
2023-07-16 08:02:21.211438,catho.com,Git, 40
2023-07-16 08:02:21.211438,catho.com,Jira, 12
2023-07-16 08:02:21.211438,catho.com,Maven, 1
2023-07-16 08:02:21.211438,catho.com,Prometheus, 1
2023-07-16 08:02:21.211438,catho.com,Grafana, 7
2023-07-16 08:02:21.211438,catho.com,Bamboo, 1
2023-07-16 08:02:21.211438,catho.com,Nagios, 4
2023-07-16 08:02:21.211438,catho.com,Selenium, 5
2023-07-16 08:02:21.211438,catho.com,JUnit, 4
2023-07-16 08:02:40.618885,catho.com,Jenkins, 139
2023-07-16 08:02:40.618885,catho.com,Ansible, 38
2023-07-16 08:02:40.618885,catho.com,Zabbix, 80
2023-07-16 08:02:40.618885,catho.com,Git, 836
2023-07-16 08:02:40.618885,catho.com,Github, 106
2023-07-16 08:02:40.618885,catho.com,Jira, 298
2023-07-16 08:02:40.618885,catho.com,Maven, 69
2023-07-16 08:02:40.618885,catho.com,Prometheus, 20
2023-07-16 08:02:40.618885,catho.com,Grafana, 69
2023-07-16 08:02:40.618885,catho.com,Graylog, 2
2023-07-16 08:02:40.618885,catho.com,Bamboo, 13
2023-07-16 08:02:40.618885,catho.com,Nagios, 27
2023-07-16 08:02:40.618885,catho.com,Slack, 14
2023-07-16 08:02:40.618885,catho.com,Selenium, 67
2023-07-16 08:02:40.618885,catho.com,JUnit, 36
2023-07-16 08:02:58.268264,infojobs.com,Jenkins, 19
2023-07-16 08:02:58.268264,infojobs.com,Ansible, 14
2023-07-16 08:02:58.268264,infojobs.com,Zabbix, 56
2023-07-16 08:02:58.268264,infojobs.com,Git, 115
2023-07-16 08:02:58.268264,infojobs.com,Github, 15
2023-07-16 08:02:58.268264,infojobs.com,Jira, 73
2023-07-16 08:02:58.268264,infojobs.com,Grafana, 24
